1.7337792628975462e+18,8.612136698227246e-11,-0.0008996059186756611,-0.029944658279418945
1.7337792629742835e+18,5.21769120964688e-11,-0.0009031305089592934,-0.030001617968082428
1.7337792631014006e+18,9.989118560094212e-11,-0.0016230912879109383,-0.030017197132110596
1.7337792631724698e+18,1.4893351829581292e-10,-0.002358674071729183,-0.030135303735733032
1.7337792632706598e+18,1.795612269983593e-10,-0.0028943917714059353,-0.030245915055274963
1.7337792633726687e+18,1.8804986734455298e-10,-0.003273981623351574,-0.03011012077331543
1.7337792634718267e+18,1.8212929775440756e-10,-0.0035291635431349277,-0.029757574200630188
1.7337792636133617e+18,1.94598406833002e-10,-0.003685982432216406,-0.029665648937225342
1.7337792637153193e+18,2.2096773022450833e-10,-0.0037736636586487293,-0.02999378740787506
1.733779263775252e+18,2.440137258918895e-10,-0.0038074124604463577,-0.030050061643123627
1.7337792638696343e+18,2.554182421121709e-10,-0.003795286640524864,-0.029789671301841736
1.7337792639703567e+18,2.604703952524545e-10,-0.003741615917533636,-0.029801107943058014
1.7337792640880128e+18,2.5831217720373445e-10,-0.003658854868263006,-0.030027270317077637
1.7337792641756168e+18,2.5176494222733936e-10,-0.0035619535483419895,-0.030078254640102386
1.7337792642955205e+18,2.3847751551286933e-10,-0.0034582186490297318,-0.03005310148000717
1.733779264370997e+18,2.246459684940305e-10,-0.0033502173610031605,-0.029978156089782715
1.7337792644714504e+18,2.1108054193419434e-10,-0.003237107302993536,-0.029866114258766174
1.733779264571621e+18,2.0421879465271076e-10,-0.0031162104569375515,-0.03000032901763916
1.733779264709705e+18,1.9887164137699642e-10,-0.0029924390837550163,-0.03020438551902771
1.7337792648113523e+18,1.8616236330259994e-10,-0.0028717340901494026,-0.03028825670480728
1.7337792649142684e+18,1.6505888322804196e-10,-0.0027553136460483074,-0.030281424522399902
1.7337792649708495e+18,1.3541963383989497e-10,-0.002643352374434471,-0.030219286680221558
1.733779265072262e+18,9.713768678309975e-11,-0.0025364100001752377,-0.030133523046970367
1.7337792651667988e+18,5.0084866809463335e-11,-0.0024349954910576344,-0.030052408576011658
1.7337792652748503e+18,-5.142497538912494e-12,-0.0023394296877086163,-0.030005916953086853
1.7337792653836337e+18,-5.6630755640441066e-11,-0.0022482951171696186,-0.03009159117937088
1.7337792654877207e+18,-1.1142897715643585e-10,-0.002161692827939987,-0.03032858669757843
1.7337792655736205e+18,-1.7473221480823753e-10,-0.00208135973662138,-0.030654683709144592
1.7337792656719043e+18,-2.4755547611832185e-10,-0.002007503528147936,-0.031072795391082764
1.733779265795e+18,-3.302086104550739e-10,-0.0019398550502955914,-0.03159727901220322
1.7337792658988252e+18,-4.2303632818985193e-10,-0.0018780720420181751,-0.03224062919616699
1.73377926600531e+18,-5.263691704726625e-10,-0.0018221857026219368,-0.0330137237906456
1.733779266105017e+18,-6.40593578182802e-10,-0.0017720186151564121,-0.03392587602138519
1.7337792661709888e+18,-7.66119168105206e-10,-0.0017274902202188969,-0.034985050559043884
1.733779266270718e+18,-9.034014092357268e-10,-0.0016884366050362587,-0.0361979678273201
1.7337792663724114e+18,-1.0529378480228502e-09,-0.0016546654514968395,-0.03757021576166153
1.7337792664717586e+18,-1.2153746897780593e-09,-0.001625104807317257,-0.03910636901855469
1.7337792665782694e+18,-1.3911864993332301e-09,-0.0016004396602511406,-0.04081008583307266
1.7337792667193516e+18,-1.5809872300209804e-09,-0.001580578275024891,-0.04268418252468109
1.7337792667840868e+18,-1.785464109893553e-09,-0.0015652463771402836,-0.044730767607688904
1.7337792668883377e+18,-1.9902370862467933e-09,-0.001554462593048811,-0.04695124179124832
1.7337792669698465e+18,-2.1466388666624425e-09,-0.0015474259853363037,-0.04934641718864441
1.7337792670703744e+18,-2.253260911189159e-09,-0.001542755402624607,-0.05191655457019806
1.733779267191235e+18,-2.3127300075032053e-09,-0.0015418417751789093,-0.054661452770233154
1.7337792672948485e+18,-2.323852443808505e-09,-0.0015446585603058338,-0.05758051574230194
1.7337792673693637e+18,-2.2828352541637287e-09,-0.0015508439391851425,-0.06067271530628204
1.7337792674696512e+18,-2.183918157427911e-09,-0.0015605143271386623,-0.06393672525882721
1.733779267569722e+18,-2.0303962955381394e-09,-0.0015725968405604362,-0.06737086921930313
1.7337792677664136e+18,-1.7802495033691912e-09,-0.0015880102291703224,-0.07171367108821869
1.7337792678169774e+18,-1.561792806192841e-09,-0.0016031358391046524,-0.07551504671573639
1.7337792679216343e+18,-1.393673287886088e-09,-0.001618287991732359,-0.07867390662431717
1.7337792679657313e+18,-1.1920510134544315e-09,-0.0016369251534342766,-0.08276738971471786
1.73377926806894e+18,-1.0042913167751522e-09,-0.0016599781811237335,-0.08701964467763901
1.733779268170952e+18,-8.305584553447432e-10,-0.0016850372776389122,-0.09142781794071198
1.7337792682733788e+18,-6.656001305671566e-10,-0.0017092088237404823,-0.09598890691995621
1.7337792683716462e+18,-5.083090059976314e-10,-0.0017349906265735626,-0.10070008039474487
1.7337792684731146e+18,-3.585663987948351e-10,-0.0017624585889279842,-0.10555833578109741
1.7337792685752832e+18,-2.1612554801375694e-10,-0.0017912029288709164,-0.1105605959892273
1.7337792686696855e+18,-8.068504198099902e-11,-0.0018209870904684067,-0.11570374667644501
1.7337792687734802e+18,4.805068842816951e-11,-0.0018515950068831444,-0.12098462134599686
1.733779268910207e+18,1.9397622397221426e-10,-0.0018861633725464344,-0.12749889492988586
1.733779268970153e+18,2.8692925813089687e-10,-0.0019104206003248692,-0.13194675743579865
1.7337792690700772e+18,3.980431539929441e-10,-0.0019411556422710419,-0.13762183487415314
1.7337792691679997e+18,5.03831198983562e-10,-0.0019728997722268105,-0.14342209696769714
1.733779269320257e+18,6.043764377849925e-10,-0.0020042876712977886,-0.1493443101644516
1.733779269369698e+18,6.99989566310677e-10,-0.0020357868634164333,-0.15538540482521057
1.7337792694706765e+18,7.9062389968243e-10,-0.0020651407539844513,-0.161542147397995
1.7337792695871713e+18,8.768903936307026e-10,-0.0020952466875314713,-0.16781169176101685
1.7337792696696788e+18,9.588582150499292e-10,-0.002124855760484934,-0.17419099807739258
1.7337792697950387e+18,1.0368019776052506e-09,-0.002154372166842222,-0.18067710101604462
1.733779269872137e+18,1.1109706488099391e-09,-0.00218407716602087,-0.18726712465286255
1.7337792699999048e+18,1.1814103029195167e-09,-0.002212722320109606,-0.1939580887556076
1.7337792701006758e+18,1.2481610189851722e-09,-0.0022390633821487427,-0.2007470428943634
1.7337792701699617e+18,1.3116580044325588e-09,-0.0022649927996098995,-0.20763139426708221
1.7337792702704005e+18,1.3721609404271362e-09,-0.0022911145351827145,-0.21460852026939392
1.733779270370368e+18,1.4279319948684588e-09,-0.002316087018698454,-0.2216755747795105
1.7337792704665336e+18,1.4797236769226174e-09,-0.0023407842963933945,-0.22883009910583496
1.7337792705682243e+18,1.5287009436093513e-09,-0.002364099957048893,-0.23606938123703003
1.7337792706612923e+18,1.574904762158269e-09,-0.002385123632848263,-0.24339087307453156
1.733779270818101e+18,1.6186927354056024e-09,-0.002405441366136074,-0.2507922947406769
1.7337792708695555e+18,1.6603721730845677e-09,-0.0024263300001621246,-0.25827139616012573
1.733779270983676e+18,1.7006218655524208e-09,-0.0024449913762509823,-0.2658255100250244
1.733779271087568e+18,1.7391280637824025e-09,-0.0024624736979603767,-0.2734525501728058
1.7337792711717512e+18,1.7688047693198428e-09,-0.0024790321476757526,-0.28115028142929077
1.733779271270062e+18,1.7945551711306962e-09,-0.0024935631081461906,-0.28891652822494507
1.733779271401091e+18,1.8195441819912617e-09,-0.00250719441100955,-0.29674917459487915
1.7337792714697556e+18,1.8398085277482323e-09,-0.0025202976539731026,-0.3046463429927826
1.733779271572496e+18,1.8500887488670514e-09,-0.0025322861038148403,-0.3126058876514435
1.7337792716717225e+18,1.8599316531364707e-09,-0.00254283519461751,-0.3206259310245514
1.7337792718149962e+18,1.8602576146165006e-09,-0.0025525749661028385,-0.3287045955657959
1.7337792718698742e+18,1.8552003266947281e-09,-0.002560332417488098,-0.3368399143218994
1.7337792719702518e+18,1.8493974129896174e-09,-0.002567131072282791,-0.3450303077697754
1.7337792720802158e+18,1.834743357242985e-09,-0.0025729998014867306,-0.35327401757240295
1.7337792721748895e+18,1.8167320980921886e-09,-0.0025780959986150265,-0.3615693151950836
1.733779272275616e+18,1.7940124941162594e-09,-0.0025820829905569553,-0.36991459131240845
1.7337792723750725e+18,1.763797108367271e-09,-0.0025849631056189537,-0.37830832600593567
1.733779272470275e+18,1.731994436759976e-09,-0.002586599439382553,-0.3867488503456116
1.7337792725720028e+18,1.6937102831349193e-09,-0.0025873156264424324,-0.3952348232269287
1.7337792726711672e+18,1.6511686462550301e-09,-0.002586877904832363,-0.4037646949291229
1.733779272770369e+18,1.606540123155753e-09,-0.00258554145693779,-0.41233712434768677
1.7337792728708227e+18,1.5537808817356336e-09,-0.0025834753178060055,-0.4209507405757904
1.7337792730167788e+18,1.4972495465670477e-09,-0.0025804811157286167,-0.42960429191589355
1.7337792730713126e+18,1.4381678070662929e-09,-0.002576439641416073,-0.43829643726348877
1.7337792731732923e+18,1.3704166690331476e-09,-0.0025718561373651028,-0.44702598452568054
1.7337792732701555e+18,1.2953911276980534e-09,-0.0025664689019322395,-0.45579174160957336
1.7337792733724485e+18,1.2173156926920115e-09,-0.0025603165850043297,-0.46459248661994934
1.7337792734726083e+18,1.1315384185195398e-09,-0.0025535505264997482,-0.4734272062778473
1.7337792735734397e+18,1.0356407953437952e-09,-0.002545949537307024,-0.4822947382926941
1.7337792737005484e+18,9.144702217689371e-10,-0.002536466345191002,-0.49297767877578735
1.7337792737716477e+18,8.295477083031244e-10,-0.0025296732783317566,-0.5001242160797119
1.733779273873994e+18,7.182105465908251e-10,-0.0025206496939063072,-0.509084165096283
1.7337792739711035e+18,6.007193631418772e-10,-0.0025109383277595043,-0.5180729031562805
1.7337792740708652e+18,4.737112924146913e-10,-0.00250071007758379,-0.527089536190033
1.7337792742210442e+18,3.395359549074328e-10,-0.00249001057818532,-0.5361331701278687
1.7337792742769743e+18,1.9779938797981345e-10,-0.0024794666096568108,-0.5452030897140503
1.7337792743643203e+18,4.792019558941263e-11,-0.0024684686213731766,-0.5542983412742615
1.7337792745232655e+18,-1.1064085758683007e-10,-0.002456993330270052,-0.5634180307388306
1.7337792745702943e+18,-2.785324471066275e-10,-0.002444411162286997,-0.5725613832473755
1.7337792746837898e+18,-4.5611855958860303e-10,-0.0024325884878635406,-0.5817278623580933
1.7337792747704092e+18,-6.437276267590164e-10,-0.002420282457023859,-0.5909165740013123
1.7337792748948861e+18,-8.422679220743134e-10,-0.0024083522148430347,-0.6001268625259399
1.7337792749931968e+18,-1.05256092730599e-09,-0.0023961449041962624,-0.6093580722808838
1.733779275075474e+18,-1.2753943456900174e-09,-0.002383601851761341,-0.6186093688011169
1.7337792752057423e+18,-1.5115713125624097e-09,-0.002370891161262989,-0.6278802752494812
1.733779275272082e+18,-1.7619633529974976e-09,-0.00235801562666893,-0.637170135974884
1.7337792754113203e+18,-2.012256805627999e-09,-0.0023450381122529507,-0.6464782953262329
1.7337792754703002e+18,-2.2147639278102815e-09,-0.0023326408118009567,-0.6558042764663696
1.7337792755693422e+18,-2.363250706238773e-09,-0.0023201247677206993,-0.6651474833488464
1.7337792756698266e+18,-2.4564486000855368e-09,-0.0023074522614479065,-0.674507200717926
1.733779275824994e+18,-2.49529841234164e-09,-0.0022947313264012337,-0.6838831305503845
1.7337792758697408e+18,-2.4797124353881372e-09,-0.0022820099256932735,-0.6932746767997742
1.7337792759716127e+18,-2.4062021264370514e-09,-0.00226936349645257,-0.702681303024292
1.7337792760725832e+18,-2.2750759054446235e-09,-0.0022575827315449715,-0.7121027112007141
1.7337792761703247e+18,-2.0912018783292297e-09,-0.002245580777525902,-0.7215383052825928
1.733779276270799e+18,-1.8550357916424787e-09,-0.002233547158539295,-0.7309876680374146
1.733779276371033e+18,-1.6031760363688363e-09,-0.0022216131910681725,-0.7404503226280212
1.7337792764708575e+18,-1.3603164150666203e-09,-0.0022097816690802574,-0.7499260306358337
1.7337792765711857e+18,-1.1261169774456903e-09,-0.0021980581805109978,-0.7594141960144043
1.7337792766705774e+18,-9.001449030598963e-10,-0.002187086269259453,-0.7689146399497986
1.733779276770509e+18,-6.821145870361534e-10,-0.0021762149408459663,-0.7784267067909241
1.7337792768690647e+18,-4.716563806184126e-10,-0.0021653794683516026,-0.7879501581192017
1.7337792769691418e+18,-2.6837357336439993e-10,-0.002154671587049961,-0.7974846959114075
1.7337792770719862e+18,-7.186935074843248e-11,-0.002144133672118187,-0.8070299625396729
1.7337792771737802e+18,1.1825714019142453e-10,-0.0021337908692657948,-0.8165856599807739
1.7337792772721116e+18,3.0247077065226335e-10,-0.0021241591311991215,-0.8261513710021973
1.7337792773835052e+18,4.811064324705683e-10,-0.00211466196924448,-0.8357268571853638
1.7337792774874452e+18,6.5457206321895e-10,-0.0021052975207567215,-0.8453117609024048
1.733779277594543e+18,8.232798331953006e-10,-0.0020960853435099125,-0.854905903339386
1.7337792776971694e+18,9.876451878554349e-10,-0.0020870529115200043,-0.8645089268684387
1.7337792777699308e+18,1.1480838502109236e-09,-0.00207821698859334,-0.8741205334663391
1.733779277909678e+18,1.3050573954842548e-09,-0.0020699636079370975,-0.8837404847145081
1.733779277969809e+18,1.458935861009536e-09,-0.0020618941634893417,-0.8933685421943665
1.7337792781112847e+18,1.610131361573508e-09,-0.0020539523102343082,-0.9030044078826904
1.733779278170866e+18,1.7590624512564546e-09,-0.0020461082458496094,-0.9126479625701904
1.7337792782700096e+18,1.9037900145235653e-09,-0.002038511447608471,-0.9222989678382874
1.7337792783687606e+18,1.999940435482017e-09,-0.0020310385152697563,-0.9319570064544678
1.7337792785241587e+18,2.030678514230999e-09,-0.0020241164602339268,-0.9416220784187317
1.7337792785696648e+18,1.9923773741936657e-09,-0.0020173355005681515,-0.9512937664985657
1.7337792787193e+18,1.884325584455837e-09,-0.002010723575949669,-0.9609721302986145
1.733779278784079e+18,1.7326363677128143e-09,-0.002004177775233984,-0.9706568121910095
1.7337792788898934e+18,1.5795676988616947e-09,-0.0019978592172265053,-0.9803476333618164
1.7337792789697987e+18,1.4226922973037404e-09,-0.00199162308126688,-0.990044355392456
1.7337792790697408e+18,1.2599763454801405e-09,-0.0019858363084495068,-0.9997469782829285
1.7337792791694044e+18,1.0930470972780881e-09,-0.001980222761631012,-1.0094553232192993
1.7337792793086313e+18,9.183257487777041e-10,-0.0019746161997318268,-1.0191689729690552
1.7337792793697024e+18,7.349737485284891e-10,-0.0019691959023475647,-1.0288878679275513
1.7337792794709422e+18,5.450744300361521e-10,-0.0019638771191239357,-1.0386120080947876
1.7337792795701501e+18,3.459846020792412e-10,-0.0019586649723351,-1.0483410358428955
1.7337792796642025e+18,1.3717467439722242e-10,-0.0019538514316082,-1.058074951171875
1.7337792797625953e+18,-8.202025170156446e-11,-0.0019489573314785957,-1.0678133964538574
1.7337792799263995e+18,-3.040013518695872e-10,-0.001943896058946848,-1.0775567293167114
1.7337792799709087e+18,-5.267654090701512e-10,-0.001938963308930397,-1.0873043537139893
1.733779280071709e+18,-7.605943097566126e-10,-0.0019345125183463097,-1.0970561504364014
1.733779280169652e+18,-1.0069387545996733e-09,-0.0019299802370369434,-1.1068122386932373
1.7337792802708383e+18,-1.2670164917238935e-09,-0.0019258330576121807,-1.1165724992752075
1.7337792803704768e+18,-1.5423844423878563e-09,-0.0019216258078813553,-1.1263364553451538
1.7337792805028483e+18,-1.8335313267670017e-09,-0.0019174208864569664,-1.1361043453216553
1.733779280571241e+18,-2.1141230988064308e-09,-0.0019131507724523544,-1.1458758115768433
1.7337792806707487e+18,-2.3464796772287855e-09,-0.0019089160487055779,-1.1556508541107178
1.733779280764272e+18,-2.52928522570528e-09,-0.001904800534248352,-1.1654293537139893
1.7337792808647805e+18,-2.660417885991251e-09,-0.001900810282677412,-1.1752114295959473
1.7337792809747476e+18,-2.7415936187935586e-09,-0.0018966365605592728,-1.1849967241287231
1.7337792810700004e+18,-2.774039220554414e-09,-0.0018924684263765812,-1.194785237312317
1.7337792811715853e+18,-2.7548365810758924e-09,-0.0018885391764342785,-1.2045767307281494
1.7337792812863258e+18,-2.685790922996034e-09,-0.0018846774473786354,-1.2143712043762207
1.7337792813906885e+18,-2.564418899453358e-09,-0.0018806969746947289,-1.2241687774658203
1.733779281496279e+18,-2.3880546429211336e-09,-0.0018768939189612865,-1.2339692115783691
1.7337792815704824e+18,-2.158677014918453e-09,-0.0018730503506958485,-1.243772268295288
1.733779281671405e+18,-1.8677082103124576e-09,-0.0018691462464630604,-1.2535781860351562
1.73377928177206e+18,-1.5443242240564814e-09,-0.0018651983700692654,-1.2633864879608154
1.7337792819043315e+18,-1.2296595963690038e-09,-0.001861213706433773,-1.2731975317001343
1.733779281970009e+18,-9.231811426424485e-10,-0.0018572681583464146,-1.2830109596252441
1.7337792821116764e+18,-6.24337082033577e-10,-0.0018533896654844284,-1.292826771736145
1.7337792821709366e+18,-3.325652531138701e-10,-0.0018495181575417519,-1.3026448488235474
1.7337792823174884e+18,-4.728870073300584e-11,-0.0018455591052770615,-1.3124653100967407
1.7337792823708065e+18,2.3209087429698627e-10,-0.0018414529040455818,-1.3222877979278564
1.733779282462035e+18,5.06000685795982e-10,-0.0018372992053627968,-1.3321125507354736
1.7337792825700575e+18,7.744861418856885e-10,-0.0018331045284867287,-1.3419394493103027
1.7337792826707154e+18,1.0386168591836054e-09,-0.0018289345316588879,-1.3517683744430542
1.7337792827871846e+18,1.2991467901457554e-09,-0.0018249615095555782,-1.3615992069244385
1.7337792828775593e+18,1.556757944776166e-09,-0.0018208334222435951,-1.3714319467544556
1.7337792829734907e+18,1.8121765199552442e-09,-0.0018165498040616512,-1.381266474723816
1.7337792831001743e+18,2.0778945231114676e-09,-0.0018113013356924057,-1.3930704593658447
1.7337792832045084e+18,2.2000319344073205e-09,-0.0018078084103763103,-1.400941014289856
1.733779283270421e+18,2.2902899576848768e-09,-0.0018035843968391418,-1.4107810258865356
1.7337792833698017e+18,2.309155533453122e-09,-0.0017993305809795856,-1.4206225872039795
1.7337792835181166e+18,2.257975140196322e-09,-0.0017949128523468971,-1.430465817451477
1.7337792835635464e+18,2.1353603329998805e-09,-0.0017904220148921013,-1.4403107166290283
1.733779283663537e+18,1.94331706282469e-09,-0.0017859339714050293,-1.4501569271087646
1.7337792837758548e+18,1.693921447554203e-09,-0.0017813090234994888,-1.4600048065185547
1.7337792838805384e+18,1.435063179400231e-09,-0.0017766407690942287,-1.4698539972305298
1.7337792839839002e+18,1.169130903200255e-09,-0.001772165298461914,-1.4797048568725586
1.733779284087307e+18,8.94090301795103e-10,-0.0017676660791039467,-1.4895570278167725
1.733779284189761e+18,6.092739646135215e-10,-0.0017630672082304955,-1.4994105100631714
1.7337792842962696e+18,3.1396038546738225e-10,-0.0017583882436156273,-1.5092653036117554
1.733779284399775e+18,7.363276655070194e-12,-0.0017536431550979614,-1.519121527671814
1.7337792844736883e+18,-3.1134680944511217e-10,-0.0017490284517407417,-1.528978943824768
1.7337792845696696e+18,-6.43113506892945e-10,-0.0017443462274968624,-1.5388376712799072
1.7337792846693821e+18,-9.889205010438218e-10,-0.0017396253533661366,-1.5486974716186523
1.7337792848133926e+18,-1.3498293593983135e-09,-0.0017348295077681541,-1.5585585832595825
1.7337792848643067e+18,-1.726975451532553e-09,-0.0017299181781709194,-1.5684207677841187
1.7337792849703278e+18,-2.1064654465163812e-09,-0.0017249714583158493,-1.5782840251922607
1.7337792850685752e+18,-2.437945401112529e-09,-0.0017200494185090065,-1.5881484746932983
1.733779285173473e+18,-2.7250366407827187e-09,-0.0017152917571365833,-1.598013997077942
1.7337792853221632e+18,-2.963866041483243e-09,-0.001710520125925541,-1.6078805923461914
1.7337792853706647e+18,-3.151509941901054e-09,-0.0017056697979569435,-1.6177481412887573
1.733779285469591e+18,-3.292126127263373e-09,-0.0017007640562951565,-1.6276167631149292
1.7337792855713006e+18,-3.386125602133916e-09,-0.001695818267762661,-1.6374863386154175
1.733779285672853e+18,-3.431509743023753e-09,-0.001691150013357401,-1.6473568677902222
1.7337792857908462e+18,-3.4278468952209096e-09,-0.001686332281678915,-1.6572284698486328
1.7337792858990543e+18,-3.3743741134628635e-09,-0.0016814013943076134,-1.6671007871627808
1.7337792859698488e+18,-3.2721529930057613e-09,-0.0016764849424362183,-1.6769741773605347
1.7337792860707901e+18,-3.119886793356841e-09,-0.0016714842058718204,-1.6868482828140259
1.7337792862091e+18,-2.915288899174584e-09,-0.0016664760187268257,-1.696723461151123
1.7337792863134646e+18,-2.6586657320137874e-09,-0.0016617216169834137,-1.7065993547439575
1.7337792864165245e+18,-2.3484882927249373e-09,-0.001656925305724144,-1.7164762020111084
1.733779286470042e+18,-1.97912575217174e-09,-0.0016520698554813862,-1.7263537645339966
1.733779286621098e+18,-1.5626467897433827e-09,-0.0016472251154482365,-1.736232042312622
1.7337792866806024e+18,-1.1511788189366712e-09,-0.0016423123888671398,-1.746111273765564
1.7337792867863027e+18,-7.485460584710779e-10,-0.001637440174818039,-1.7559912204742432
1.7337792868915192e+18,-3.5249431151740396e-10,-0.001632761675864458,-1.7658718824386597
1.7337792869964337e+18,3.8311936956247905e-11,-0.0016280892305076122,-1.7757534980773926
1.7337792870978076e+18,4.247369123078215e-10,-0.0016233650967478752,-1.7856357097625732
1.7337792871750126e+18,8.067909673670215e-10,-0.0016185753047466278,-1.7955186367034912
1.7337792872694408e+18,1.1847200998005292e-09,-0.0016137794591486454,-1.8054022789001465
1.7337792874080788e+18,1.561037410446886e-09,-0.0016090278513729572,-1.8152865171432495
1.7337792874690883e+18,1.936747651143378e-09,-0.001604478806257248,-1.8251715898513794
1.7337792876147543e+18,2.2677277833338394e-09,-0.001599912066012621,-1.835057258605957
1.7337792876639885e+18,2.529460640943171e-09,-0.0015953020192682743,-1.844943642616272
1.7337792878249756e+18,2.728832493303912e-09,-0.001590680330991745,-1.8548306226730347
1.7337792879161661e+18,2.8656799155868384e-09,-0.0015858267433941364,-1.8647181987762451
1.7337792879711457e+18,2.939629206721861e-09,-0.0015812525525689125,-1.8746064901351929
1.7337792880841004e+18,2.9474667151419e-09,-0.0015769535675644875,-1.8844953775405884
1.7337792881904133e+18,2.886476613284117e-09,-0.0015726140700280666,-1.8943849802017212
